Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
chemical synaptic transmission (GO:0007268)	2/306	0.5725800819181386	0.609503956410589	0	0	1.0468014548566538	0.5836992885500311	GRM3;CBLN2
cellular calcium ion homeostasis (GO:0006874)	1/136	0.5749572392438463	0.6109246458692547	0	0	1.17921146953405	0.6526459170672427	CSRP3
organic substance transport (GO:0071702)	1/136	0.5749572392438463	0.6109246458692547	0	0	1.17921146953405	0.6526459170672427	PCTP
transcription initiation from RNA polymerase II promoter (GO:0006367)	1/140	0.5855562566762119	0.6216231275584424	0	0	1.1450452541192853	0.6128202246390287	TBX5
cilium assembly (GO:0060271)	2/314	0.5866728826619899	0.6222449036016762	0	0	1.0195434646654158	0.5437101771495034	IFT52;POC1B
regulation of small GTPase mediated signal transduction (GO:0051056)	1/141	0.5881647819242186	0.6227002027237437	0	0	1.1368087557603688	0.6033591201234284	RHOB
positive regulation of cellular catabolic process (GO:0031331)	1/141	0.5881647819242186	0.6227002027237437	0	0	1.1368087557603688	0.6033591201234284	DACT1
monocarboxylic acid metabolic process (GO:0032787)	1/143	0.5933330701811089	0.6276050164731585	0	0	1.1206837800999545	0.5849962248046477	CYP1A2
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	2/321	0.5987229727162153	0.6327351884791744	0	0	0.9968142314651987	0.5113221108422483	PCNP;TRIM2
regulation of mRNA stability (GO:0043488)	1/146	0.6009651009383767	0.6345325209907906	0	0	1.0973303670745274	0.5587808296551547	RBM24
cellular response to oxygen-containing compound (GO:1901701)	2/323	0.6021175972147114	0.6351771592580033	0	0	0.9905022414710128	0.5024842718127652	HCN4;WNT9B
positive regulation of cytosolic calcium ion concentration (GO:0007204)	1/147	0.6034774009218667	0.6360391311874352	0	0	1.0897591692443658	0.5503792567872249	CXCR4
regulation of cytosolic calcium ion concentration (GO:0051480)	1/148	0.6059740091994759	0.6380966206485046	0	0	1.0822909809084924	0.5421392315715893	CXCR4
brain development (GO:0007420)	1/150	0.6109205394014069	0.6415760503391119	0	0	1.067655336652955	0.5261281419830686	CXCR4
cellular response to organic cyclic compound (GO:0071407)	1/150	0.6109205394014069	0.6415760503391119	0	0	1.067655336652955	0.5261281419830686	HCN4
response to cytokine (GO:0034097)	1/150	0.6109205394014069	0.6415760503391119	0	0	1.067655336652955	0.5261281419830686	CXCR4
positive regulation of protein kinase activity (GO:0045860)	1/154	0.6206295382953819	0.6511887366895145	0	0	1.0395319418089817	0.4958784954651977	HMGA2
cellular protein modification process (GO:0006464)	6/1025	0.6233395151368232	0.6534471482471885	0	0	0.9329957694559669	0.4409934568786035	PRKCI;EPAS1;GPC3;SIK1;PRSS23;MAP3K5
peptidyl-serine phosphorylation (GO:0018105)	1/156	0.6253935201218973	0.6550144822009506	0	0	1.0260145681581685	0.48158476217823526	PRKCI
T cell receptor signaling pathway (GO:0050852)	1/158	0.6300981501840043	0.6593527071568331	0	0	1.0128415861927265	0.46781094548129804	MAP3K7
response to lipopolysaccharide (GO:0032496)	1/159	0.632428437839523	0.6606115233047424	0	0	1.0063801551653737	0.46111151838981934	SMAD6
protein autophosphorylation (GO:0046777)	1/159	0.632428437839523	0.6606115233047424	0	0	1.0063801551653737	0.46111151838981934	SIK1
protein ubiquitination (GO:0016567)	3/525	0.641046972182624	0.6690178552075113	0	0	0.9116732617297908	0.405377836228242	PCNP;EPAS1;TRIM2
cellular response to DNA damage stimulus (GO:0006974)	2/350	0.6458502665506226	0.6731004036870618	0	0	0.9123913652929633	0.3988861799315665	WNT1;RBM24
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	1/165	0.646107469409509	0.6731004036870618	0	0	0.9692663257277734	0.4233652837238848	GPR37
regulation of MAPK cascade (GO:0043408)	1/166	0.6483376887097415	0.6748239530797665	0	0	0.9633431085043989	0.4174585647172076	GPR37
ubiquitin-dependent protein catabolic process (GO:0006511)	2/354	0.6519993492860089	0.6780330411386002	0	0	0.9018385070214339	0.38572689456654896	PCNP;TRIM2
DNA-templated transcription, initiation (GO:0006352)	1/168	0.65275638450921	0.6782185129829734	0	0	0.9517094842572918	0.4059529087003396	TBX5
peptidyl-serine modification (GO:0018209)	1/169	0.6549450334519415	0.6793889544996201	0	0	0.9459965437788018	0.40034948845153756	PRKCI
gene expression (GO:0010467)	2/356	0.6550422513520228	0.6793889544996201	0	0	0.8966515088879702	0.37933338787764836	HHEX;ANGPT2
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	1/170	0.6571199970573451	0.6809413232106176	0	0	0.9403512120633709	0.39484278521014804	NTNG1
neuron projection development (GO:0031175)	1/171	0.6592813602902656	0.6819750699560382	0	0	0.9347722960151803	0.38943070509984185	NCKAP1
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	1/171	0.6592813602902656	0.6819750699560382	0	0	0.9347722960151803	0.38943070509984185	MAP3K7
positive regulation of intracellular signal transduction (GO:1902533)	3/546	0.6672580820496656	0.6896177003194075	0	0	0.8754641789692963	0.3541938777825664	GPR37;UNC5B;MAP3K7
positive regulation of developmental process (GO:0051094)	1/177	0.6719686195862115	0.6938742045418853	0	0	0.9026301319648093	0.35883486516030244	ISL1
regulation of mitotic cell cycle (GO:0007346)	1/178	0.6740371133301544	0.6953974443863917	0	0	0.8974849644614543	0.35403098843425673	SIK1
RNA processing (GO:0006396)	1/179	0.6760926672741134	0.6969046667064741	0	0	0.8923976078289235	0.34930685016263224	SNRPA1
positive regulation of cellular biosynthetic process (GO:0031328)	1/180	0.678135361734788	0.6983959964439116	0	0	0.8873670931699406	0.3446607994991144	ARPP19
negative regulation of cytokine production (GO:0001818)	1/182	0.6821824906276363	0.701947215992616	0	0	0.8774728212439851	0.33559656639964014	ZFPM1
antigen receptor-mediated signaling pathway (GO:0050851)	1/185	0.688158716622732	0.7068554039279947	0	0	0.8630347124824684	0.32254694702546355	MAP3K7
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	1/185	0.688158716622732	0.7068554039279947	0	0	0.8630347124824684	0.32254694702546355	ERGIC1
regulation of mitotic cell cycle phase transition (GO:1901990)	1/188	0.6940234474325252	0.7122552367696319	0	0	0.8490598585475245	0.3101187169256163	ID2
cellular response to tumor necrosis factor (GO:0071356)	1/194	0.7054266404515218	0.7233246042075097	0	0	0.8224135049306368	0.28698324483452375	HAS2
regulation of macromolecule metabolic process (GO:0060255)	1/200	0.7164081282131235	0.7339425928896685	0	0	0.7973739666072297	0.2659284143992235	PRDM6
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	2/404	0.721893580754355	0.7389163988158114	0	0	0.7876471302026453	0.25667651392809143	NCKAP1;ANGPT2
regulation of inflammatory response (GO:0050727)	1/206	0.7269833847948248	0.7434768996331018	0	0	0.7738001573564123	0.24672746173110877	ISL1
protein modification by small protein conjugation (GO:0032446)	2/409	0.7281955775359609	0.743941790732879	0	0	0.7777711192345339	0.24669781187566558	PCNP;EPAS1
regulation of protein kinase B signaling (GO:0051896)	1/207	0.728707487850977	0.743941790732879	0	0	0.7700046977763858	0.2436933033875271	GATA4
negative regulation of inflammatory response (GO:0050728)	1/212	0.7371673208122029	0.7519234986874689	0	0	0.751567038679101	0.22918314059806413	ISL1
cellular protein metabolic process (GO:0044267)	2/417	0.7380294048815977	0.7521482282793326	0	0	0.7624644921148007	0.23161506722384248	GPC3;PRSS23
regulation of cell growth (GO:0001558)	1/217	0.7453653902175299	0.7589645849999523	0	0	0.7339829749103942	0.21570344819461265	MSX1
cellular response to lipid (GO:0071396)	1/219	0.7485731326046914	0.761569193934634	0	0	0.7271751997632435	0.2105800296127774	WNT9B
positive regulation of cell motility (GO:2000147)	1/221	0.751740784567459	0.7634663773943344	0	0	0.720491202346041	0.2056020467232325	HAS2
transcription, DNA-templated (GO:0006351)	1/221	0.751740784567459	0.7634663773943344	0	0	0.720491202346041	0.2056020467232325	MAF
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	1/224	0.756418178738685	0.7675516064776959	0	0	0.7106900043396499	0.198396867807753	MAP3K7
regulation of intracellular signal transduction (GO:1902531)	2/437	0.7613051382462662	0.7718422335853149	0	0	0.7266610597140454	0.19817575367417448	GATA4;RHOB
regulation of autophagy (GO:0010506)	1/231	0.7669948732285856	0.776938626986951	0	0	0.6888148667601683	0.18272547524671917	DAP
membrane organization (GO:0061024)	1/242	0.7827021363405232	0.7921648564689924	0	0	0.6570070940971757	0.16096875422794168	PRKCI
anterograde trans-synaptic signaling (GO:0098916)	1/244	0.785442980664168	0.7942529537000904	0	0	0.6515332536837913	0.1573501110903095	GRM3
RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	1/251	0.794768617849291	0.8029903621718698	0	0	0.6330645161290323	0.14541761204447767	SNRPA1
cellular response to cytokine stimulus (GO:0071345)	2/482	0.8072562345823543	0.8149046571322301	0	0	0.6570121951219512	0.14067560516043545	CXCR4;HAS2
positive regulation of cell migration (GO:0030335)	1/269	0.8169429779339034	0.8239734682775686	0	0	0.5900036109773712	0.11929045888397403	HAS2
mRNA splicing, via spliceosome (GO:0000398)	1/274	0.8226690163034557	0.8290353285534394	0	0	0.5790499822757887	0.11303132465381782	SNRPA1
DNA repair (GO:0006281)	1/298	0.8477745330389183	0.8536011621319692	0	0	0.5316063864450962	0.08778977603451214	HMGA2
mRNA processing (GO:0006397)	1/300	0.8497000317270372	0.8548055254799035	0	0	0.5279965476318913	0.08599579860076947	SNRPA1
protein polyubiquitination (GO:0000209)	1/314	0.8625185310481568	0.8669568768339964	0	0	0.5040193754508915	0.07454378270017166	TRIM2
intracellular protein transport (GO:0006886)	1/336	0.8805046480625844	0.8842771615504276	0	0	0.4703899855560905	0.05986186350985608	STX7
protein transport (GO:0015031)	1/369	0.9031982225680131	0.9059462505275803	0	0	0.4274850981767181	0.04352364036465779	STX7
cytokine-mediated signaling pathway (GO:0019221)	2/621	0.9036272754835677	0.9059462505275803	0	0	0.5058250259400817	0.05125945302772242	SNRPA1;MAP3K7
neutrophil degranulation (GO:0043312)	1/481	0.9527613354185613	0.9543899872739777	0	0	0.3258568548387097	0.01576848748580064	CREG1
neutrophil activation involved in immune response (GO:0002283)	1/485	0.9539598661425396	0.9547745201699884	0	0	0.32309717408691013	0.015228757988985792	CREG1
neutrophil mediated immunity (GO:0002446)	1/488	0.9548389213922811	0.9548389213922811	0	0	0.3210571636749023	0.014836893161255537	CREG1
