Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
cellular response to BMP stimulus (GO:0071773)	5/71	0.21039031375083267	0.4814348711297074	0	0	1.624436936936937	2.532157411743857	BMP4;SFRP1;USP15;SOX9;GDF5
myeloid leukocyte differentiation (GO:0002573)	5/71	0.21039031375083267	0.4814348711297074	0	0	1.624436936936937	2.532157411743857	BMP4;EFNA2;PARP1;TGFBR2;EPHA2
nucleic acid metabolic process (GO:0090304)	5/71	0.21039031375083267	0.4814348711297074	0	0	1.624436936936937	2.532157411743857	RAD50;NCBP1;DDX24;HNRNPH1;POLR2B
regulation of TOR signaling (GO:0032006)	5/71	0.21039031375083267	0.4814348711297074	0	0	1.624436936936937	2.532157411743857	RPTOR;SEH1L;PIK3CA;LARS1;SH3BP4
positive regulation of macroautophagy (GO:0016239)	4/53	0.2110292080170929	0.4825963531193631	0	0	1.7500057390785335	2.722586703435023	RALB;LARP1;SPTLC2;KDR
positive regulation of DNA-binding transcription factor activity (GO:0051091)	14/246	0.21172303634016412	0.48388193939683033	0	0	1.2958004786002904	2.011699520627221	EPHA5;MYOCD;TFRC;PPRC1;LRP8;CX3CL1;EDA2R;MID2;CRNN;RGCC;TFDP1;ADAM8;PLPP3;PPARGC1A
regulation of mRNA splicing, via spliceosome (GO:0048024)	6/90	0.21381114618611993	0.4883505048067065	0	0	1.5318891931067804	2.363187473205256	MBNL1;NCBP1;CELF2;NCL;SRSF10;SRPK1
cyclic-nucleotide-mediated signaling (GO:0019935)	3/36	0.2160473398637795	0.489797218100596	0	0	1.948314606741573	2.985320115239787	EPHA5;ADCYAP1;SOX9
positive regulation of bone mineralization (GO:0030501)	3/36	0.2160473398637795	0.489797218100596	0	0	1.948314606741573	2.985320115239787	BMP4;PTN;ATP2B1
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	3/36	0.2160473398637795	0.489797218100596	0	0	1.948314606741573	2.985320115239787	NRP1;NEDD9;P4HB
regulation of receptor internalization (GO:0002090)	3/36	0.2160473398637795	0.489797218100596	0	0	1.948314606741573	2.985320115239787	ANGPT1;WNT3A;RSPO1
nuclear membrane reassembly (GO:0031468)	4/54	0.22052257832489133	0.489797218100596	0	0	1.7149156355455568	2.5925326181178248	NDC1;ANKLE2;SEH1L;KPNB1
response to tumor necrosis factor (GO:0034612)	7/110	0.2209055390544563	0.489797218100596	0	0	1.4577132963685375	2.2011763687046777	CRHBP;SFRP1;HAS2;BRCA1;CX3CL1;TNFRSF21;ZFP36L1
cellular modified amino acid biosynthetic process (GO:0042398)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	CHAC1;GCLM
cellular monovalent inorganic cation homeostasis (GO:0030004)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	ATP12A;KCNJ2
dopaminergic neuron differentiation (GO:0071542)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	EN1;LMX1B
embryonic digestive tract development (GO:0048566)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	RBPMS2;PCSK5
hepaticobiliary system development (GO:0061008)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	XBP1;MET
insulin secretion (GO:0030073)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	ADCYAP1;RAB11FIP2
mesoderm formation (GO:0001707)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	CRB2;HMGA2
negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	MYOCD;IPO7
negative regulation of telomere maintenance via telomerase (GO:0032211)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	SRC;NAT10
positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	RGCC;CCND1
positive regulation of dendrite morphogenesis (GO:0050775)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	CAPRIN1;LRP8
positive regulation of heart contraction (GO:0045823)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	RGS2;NKX2-5
positive regulation of interferon-alpha production (GO:0032727)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	SETD2;HSPD1
positive regulation of lymphocyte differentiation (GO:0045621)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	XBP1;SYK
positive regulation of peptidyl-lysine acetylation (GO:2000758)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	BRCA1;PPARGC1A
post-transcriptional gene silencing by RNA (GO:0035194)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	CNOT7;EIF6
regulation of smooth muscle cell migration (GO:0014910)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	NRP1;S100A11
toll-like receptor 4 signaling pathway (GO:0034142)	2/20	0.22395296115620816	0.489797218100596	0	0	2.3804713804713806	3.5619451364321284	TRIL;RAB11FIP2
positive regulation of canonical Wnt signaling pathway (GO:0090263)	8/130	0.22533880711351786	0.489797218100596	0	0	1.4066870426970455	2.0961749779820695	PPM1A;SFRP1;WNT3A;PTK7;WNK2;PSME4;UBR5;RSPO1
insulin receptor signaling pathway (GO:0008286)	5/73	0.22666198984105804	0.489797218100596	0	0	1.5764937731849498	2.339982459997873	PIK3CA;IRS1;IGF2;IRS2;SORBS1
neurotransmitter transport (GO:0006836)	5/73	0.22666198984105804	0.489797218100596	0	0	1.5764937731849498	2.339982459997873	SLC38A1;GLS2;GAD1;SLC29A1;SLC6A4
negative regulation of epithelial cell apoptotic process (GO:1904036)	3/37	0.22792090606791315	0.489797218100596	0	0	1.8909120951751488	2.7961987661426275	CDH5;ANGPT1;KDR
phagocytosis, engulfment (GO:0006911)	3/37	0.22792090606791315	0.489797218100596	0	0	1.8909120951751488	2.7961987661426275	ELMO1;RHOBTB1;RHOBTB2
positive regulation of signaling receptor activity (GO:2000273)	3/37	0.22792090606791315	0.489797218100596	0	0	1.8909120951751488	2.7961987661426275	NRP1;ARC;NCOA3
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	6/92	0.22825175821512197	0.489797218100596	0	0	1.4961065520044048	2.210207270465176	CRB2;BMP4;CDH5;BMP3;ZNF423;GDF5
regulation of lipid metabolic process (GO:0019216)	6/92	0.22825175821512197	0.489797218100596	0	0	1.4961065520044048	2.210207270465176	MED1;GPAM;IRS2;ELOVL6;NR1D2;CCDC3
T cell activation (GO:0042110)	6/92	0.22825175821512197	0.489797218100596	0	0	1.4961065520044048	2.210207270465176	LFNG;JAG2;CHD7;MSN;RASGRP1;HSPD1
interstrand cross-link repair (GO:0036297)	4/55	0.23012637021374655	0.489797218100596	0	0	1.6812016145040694	2.46989815512227	RNF8;USP1;FAAP24;ATR
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	4/55	0.23012637021374655	0.489797218100596	0	0	1.6812016145040694	2.46989815512227	NGFR;SRC;PAK2;PAX2
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	4/55	0.23012637021374655	0.489797218100596	0	0	1.6812016145040694	2.46989815512227	CNOT7;PELI3;CCDC3;SAMHD1
pyruvate metabolic process (GO:0006090)	4/55	0.23012637021374655	0.489797218100596	0	0	1.6812016145040694	2.46989815512227	PDHX;LDHA;PGK2;SLC16A3
regulation of cytoskeleton organization (GO:0051493)	7/112	0.2340960465892029	0.489797218100596	0	0	1.4297968397291196	2.076099029483268	EPHA5;FSCN1;FZD10;EZR;PAK2;RHOBTB1;RHOBTB2
regulation of macroautophagy (GO:0016241)	7/112	0.2340960465892029	0.489797218100596	0	0	1.4297968397291196	2.076099029483268	RPTOR;SMG1;LARP1;PIK3CA;KDR;CLEC16A;MTMR8
regulation of autophagy (GO:0010506)	13/231	0.23416941053887036	0.489797218100596	0	0	1.2800093828190158	1.8582029957377233	FZD5;USP10;PLK2;MTMR8;ITPR1;FOXK2;MID2;RPTOR;BCL2;SH3BP4;ATM;MET;EIF4G1
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	10/171	0.23482157749187776	0.489797218100596	0	0	1.3326955677637642	1.9309816533485542	PPM1A;GJA1;NDFIP1;TFRC;TSPAN6;PLK2;DDX21;MID2;CX3CL1;EDA2R
5S class rRNA transcription by RNA polymerase III (GO:0042791)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	GTF3C4
acetyl-CoA biosynthetic process from pyruvate (GO:0006086)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	PDHX
activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	ANGPT1
anterior/posterior axis specification, embryo (GO:0008595)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	FZD5
aromatic amino acid transport (GO:0015801)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SLC16A10
blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	BMP4
cell junction disassembly (GO:0150146)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	CX3CL1
cellular carbohydrate catabolic process (GO:0044275)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	MIOX
cellular response to X-ray (GO:0071481)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	ATM
cellular triglyceride homeostasis (GO:0035356)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	XBP1
centromeric sister chromatid cohesion (GO:0070601)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	NAA50
choline transport (GO:0015871)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SEC14L1
chondrocyte development (GO:0002063)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SOX9
chromatin organization involved in negative regulation of transcription (GO:0097549)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	HMGA2
COPI coating of Golgi vesicle (GO:0048205)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	TMED10
COPI-coated vesicle budding (GO:0035964)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	TMED10
dermatan sulfate proteoglycan metabolic process (GO:0050655)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	CHST14
determination of liver left/right asymmetry (GO:0071910)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	ZIC3
ear development (GO:0043583)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	TBX1
embryonic camera-type eye morphogenesis (GO:0048596)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SIX3
epithelial tube branching involved in lung morphogenesis (GO:0060441)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	BMP4
establishment of mitochondrion localization, microtubule-mediated (GO:0034643)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	LRPPRC
galactolipid biosynthetic process (GO:0019375)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	FA2H
galactosylceramide biosynthetic process (GO:0006682)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	FA2H
gamma-aminobutyric acid transport (GO:0015812)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SLC9A3R1
gastrulation with mouth forming second (GO:0001702)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	CRB2
glandular epithelial cell differentiation (GO:0002067)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	WDR77
glycerol-3-phosphate metabolic process (GO:0006072)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	GPAM
Golgi transport vesicle coating (GO:0048200)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	TMED10
heparan sulfate proteoglycan biosynthetic process, enzymatic modification (GO:0015015)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	HS3ST5
hexose import across plasma membrane (GO:0140271)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SLC2A1
histone H3-K36 methylation (GO:0010452)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SETD2
histone-serine phosphorylation (GO:0035404)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	HMGA2
hydrogen sulfide metabolic process (GO:0070813)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	CBS
intracellular pH elevation (GO:0051454)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	BCL2
L-serine biosynthetic process (GO:0006564)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	PSPH
leucine transport (GO:0015820)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SLC6A17
leukocyte chemotaxis involved in inflammatory response (GO:0002232)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	PTN
lymphocyte apoptotic process (GO:0070227)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	TNFRSF21
macromolecule biosynthetic process (GO:0009059)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	EIF4G1
megakaryocyte development (GO:0035855)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	MED1
mesenchymal cell differentiation involved in kidney development (GO:0072161)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	PAX2
metaphase/anaphase transition of cell cycle (GO:0044784)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	ANAPC1
metaphase/anaphase transition of mitotic cell cycle (GO:0007091)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	ANAPC1
mitochondrial protein catabolic process (GO:0035694)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	PISD
mitotic DNA replication initiation (GO:1902975)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	POLA1
molybdopterin cofactor biosynthetic process (GO:0032324)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	MOCS1
mRNA 3'-splice site recognition (GO:0000389)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SF3A1
multinuclear osteoclast differentiation (GO:0072674)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	SH3PXD2A
N-acetylneuraminate catabolic process (GO:0019262)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	GNPDA1
negative regulation of actin filament depolymerization (GO:0030835)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	PIK3CA
negative regulation of Arp2/3 complex-mediated actin nucleation (GO:0034316)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	GMFB
negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903588)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	NGFR
negative regulation of cardiac muscle cell apoptotic process (GO:0010667)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	NKX2-5
negative regulation of cardiac muscle cell differentiation (GO:2000726)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	FZD7
negative regulation of cellular extravasation (GO:0002692)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	PLCB1
negative regulation of cytosolic calcium ion concentration (GO:0051481)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	ATP2B1
negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	RAP1GDS1
negative regulation of fibroblast migration (GO:0010764)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	FGF2
negative regulation of glial cell proliferation (GO:0060253)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	RNF10
negative regulation of histone H3-K9 methylation (GO:0051573)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	BRCA1
negative regulation of meiotic cell cycle (GO:0051447)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	DUSP1
negative regulation of monocyte chemotaxis (GO:0090027)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	DUSP1
negative regulation of morphogenesis of an epithelium (GO:1905331)	1/6	0.23974362249769882	0.489797218100596	0	0	4.282959641255605	6.116859427107261	BMP4
